"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
274691,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Actions] 'Show Annotation' in change ruler and context menu stays when annotations shown","2016-12-23 16:52:34",,14,"2009-05-01 15:56:44","P3","All","All",0
493397,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Tests in CVSWorkspaceSubscriberTest fail with: wait-problem","2016-11-10 13:36:59",,3,"2016-05-11 04:16:15","P3","All","All",0
110970,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Merge] Fix CVS merge conflict markup with built-in compare tool","2016-06-09 05:53:55",,5,"2005-09-28 14:10:38","P5","All","PC",0
452981,"Platform","CVS","platform-cvs-inbox","REOPENED"," ---","ResourceMapperTests.testCacheRemote failed","2016-06-04 04:06:40",,6,"2014-11-24 04:49:55","P3","Mac OS X","PC",0
421436,"Platform","CVS","platform-cvs-inbox","REOPENED"," ---","RemoteResourceTest.testFileRevisionsFor failed","2016-06-04 04:03:38",,4,"2013-11-11 05:52:21","P3","All","All",0
428608,"Platform","CVS","platform-cvs-inbox","REOPENED"," ---","RepositoriesViewTests.testBranchSubmoduleChildren failed","2016-05-13 02:48:40",,4,"2014-02-20 02:54:27","P3","All","All",0
477326,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Remove usage of Platform.getAuthorizationInfo and Platform.addAuthorizationInfo","2016-05-06 10:15:28",,2,"2015-09-14 03:59:16","P3","Linux","PC",0
418328,"Platform","CVS","platform-cvs-inbox","REOPENED"," ---","unable to refresh branch in cvs on a cvs alias module","2016-04-07 04:51:15",,9,"2013-09-30 08:53:39","P3","Windows 7","PC",1
98299,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Change Sets] Change sets should be persisted when they are changed","2015-12-23 17:58:24",76257,8,"2005-06-03 11:10:54","P5","Windows XP","PC",5
41929,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Commands] CVS ignores linked resources","2015-12-18 04:34:09",,39,"2003-08-25 12:03:50","P5","Linux","PC",5
468732,"Platform","CVS","platform-cvs-inbox","NEW"," ---","RemoteResourceTest.testUnknownBranch failed","2015-12-10 08:27:44",,2,"2015-05-29 03:16:39","P3","Windows 7","PC",0
480370,"Platform","CVS","tjwatson","NEW"," ---","'java.lang.LinkageError: loading constraint violation' when showing CVS history","2015-11-13 10:39:32",,8,"2015-10-22 00:15:34","P3","Windows All","PC",0
481354,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS performance tests do not run on performance machine.","2015-11-04 00:41:45",,4,"2015-11-03 16:19:37","P3","Linux","PC",0
478189,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS team provider marks CVS directory team-private in a project shared with EGit team provider","2015-09-23 10:40:11",,2,"2015-09-23 10:23:50","P3","All","All",0
475498,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Eclipse is inserting ""restored+"" into CVS/Entries files.","2015-08-24 08:54:14",,2,"2015-08-20 10:13:14","P3","Linux","PC",1
69906,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","Eclipse/CDT loses CVS sharing information","2015-08-10 05:38:14",,30,"2004-07-13 07:50:28","P3","Linux","PC",3
470388,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS plugin FileHistory NullPointer when Date is null","2015-06-17 10:36:41",,1,"2015-06-17 10:36:41","P3","Windows 7","PC",0
467136,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Eclipse Deletes Existing CVS Meta Data","2015-05-12 16:21:50",,3,"2015-05-12 13:28:11","P3","Linux","PC",0
273232,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[Actions] No ""Replace With > Latest from HEAD"" for outgoing additions","2015-04-01 09:44:12",,2,"2009-04-22 06:58:22","P3","All","All",0
200156,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Remove from Synchronize view: info dialog incomplete","2015-04-01 09:44:06",,2,"2007-08-16 04:16:46","P3","All","PC",0
143419,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Change Sets] Strange tree rendering in synchronized view","2015-04-01 09:43:54",,21,"2006-05-24 05:19:35","P3","Windows XP","PC",3
272625,"Platform","CVS","platform-cvs-inbox","NEW"," ---","DBCS3.5: Need an error message for Invalid characters (version tag)","2015-04-01 09:43:52",,4,"2009-04-16 23:40:36","P3","All","All",0
457478,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS version/Label Decorations not show in Commit Files dialog","2015-01-14 11:38:30",,1,"2015-01-14 11:38:30","P3","Windows 7","PC",0
302464,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[ProjectSet] Importing two projects from the same location adds a new repo","2015-01-13 04:49:44",,5,"2010-02-10 12:20:58","P3","Windows XP","PC",1
456375,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Local CVS Repository","2014-12-30 15:57:03",,1,"2014-12-30 15:57:03","P3","Linux","PC",0
393404,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS Authentication for every file","2014-12-05 14:20:29",,4,"2012-11-02 07:27:56","P3","Windows 7","PC",8
399375,"Platform","CVS","platform-cvs-inbox","REOPENED"," ---","Test failures in ResourceMapperTests: TIMEOUT","2014-09-12 09:25:00",400550,20,"2013-01-29 07:13:33","P3","All","All",0
400540,"Platform","CVS","platform-cvs-inbox","NEW"," ---","NPE in testOpenEditorOnRevision and other CVS tests","2014-09-12 09:09:49",,7,"2013-02-12 05:00:22","P3","Windows 7","PC",0
399509,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Intermittent test failure CVSWorkspaceSubscriberTest.testMarkAsMergedOnBinaryFile on Mac  (now disabled)","2014-09-12 09:09:41",,4,"2013-01-30 11:48:06","P3","Mac OS X","PC",0
387168,"Platform","CVS","platform-cvs-inbox","NEW"," ---","failures in testImportProject and testBug234149_aFewProviders","2014-09-12 09:09:31",,4,"2012-08-14 02:52:27","P3","Linux","PC",0
366938,"Platform","CVS","platform-cvs-inbox","NEW"," ---","RepositoriesViewTests fail when running in ""Failures First"" mode","2014-09-12 08:58:01",,3,"2011-12-16 07:45:34","P3","Windows XP","PC",0
265025,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[Tags] Check out pulls HEAD when another tag is specified - tag existing in CVS but not known to eclipse","2014-09-12 07:35:19",,3,"2009-02-16 10:53:48","P3","All","All",0
260358,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[Sync Info] CVS removed revision not noticed when synchronizing","2014-09-12 07:34:06",,12,"2009-01-08 03:49:20","P3","Windows XP","PC",0
214085,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Create Patch produces bad patch if encodings don't match","2014-08-06 09:05:11",,26,"2008-01-02 05:19:01","P3","Windows XP","PC",8
404422,"Platform","CVS","platform-cvs-inbox","NEW"," ---","ResourceMapperTests.testBranch(ResourceMapperTests.java:620) fails randomly (now disabled)","2014-05-14 13:05:27",,4,"2013-03-27 04:04:08","P3","All","All",0
409126,"Platform","CVS","platform-cvs-inbox","NEW"," ---","RepositoryRootTest/s unstable (now disabled)","2014-05-14 13:04:41",,7,"2013-05-27 05:30:21","P3","All","All",0
141310,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Project Set] Error during Import Team Project Set aborts import","2014-03-31 18:07:45",,1,"2006-05-11 10:20:39","P5","Windows XP","PC",1
205759,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","IDE ignoring setting to not allow commit files with error","2014-03-31 18:07:20",,6,"2007-10-08 16:19:13","P3","Windows XP","PC",1
266059,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Delete CVS commit comments","2014-03-31 18:07:17",285150,15,"2009-02-24 19:32:47","P3","All","All",1
111936,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Change Sets] Support drag'n'drop with items into outgoing change sets","2014-03-31 18:06:57",,9,"2005-10-07 11:55:46","P5","All","All",4
426682,"Platform","CVS","platform-cvs-inbox","NEW"," ---","team synchronization view: ""Perform the chosen operation automatically on all subsequent restarts"" has no effect when checked","2014-01-27 02:48:02",,7,"2014-01-27 01:27:34","P3","Linux","PC",0
423657,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Pop-up windows (e.g. search window) occure two times","2013-12-10 02:03:58",,1,"2013-12-10 02:03:58","P3","Windows 7","PC",0
179635,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[SSH2] Private key authentication fails due to permissions","2013-12-09 07:54:47",165432,13,"2007-03-27 22:04:00","P3","Linux","PC",0
51049,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Sync Info] Use of symlinks cause CVS directories disappears","2013-08-30 04:09:23",,19,"2004-02-02 08:09:21","P3","Linux","PC",8
415025,"Platform","CVS","platform-cvs-inbox","NEW"," ---","testFileDeletions failed with an error (now disabled)","2013-08-29 08:45:35",,4,"2013-08-14 04:02:02","P3","Mac OS X","PC",0
413695,"Platform","CVS","platform-cvs-inbox","NEW"," ---","WatchEditTest had 4 failures","2013-07-25 02:56:02",,2,"2013-07-25 02:51:40","P3","Linux-GTK","PC",0
314650,"Platform","CVS","platform-cvs-inbox","NEW"," ---","""Reassign Changes To > New Change Set..."" should not collapse parents","2013-06-13 10:59:13",,7,"2010-05-27 09:16:14","P3","Windows XP","PC",0
394450,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Cannot use CVS with a project using RSE","2013-05-22 21:05:15",,15,"2012-11-16 04:58:27","P3","Mac OS X","Macintosh",1
73032,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Repo View] CVS Tag deletion","2013-04-29 09:50:17",,20,"2004-09-01 04:51:20","P4","All","All",16
406369,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Local projects getting transformed into CVS projects","2013-04-26 16:08:03",,2,"2013-04-23 14:46:45","P3","Windows 7","PC",0
386664,"Platform","CVS","platform-cvs-inbox","NEW"," ---","unable to synchronize with CVS - getting class not found error","2013-04-23 12:37:03",,8,"2012-08-06 05:49:53","P3","Windows 7","PC",0
388147,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS client does not seem to accept '@' in repository path","2013-04-23 09:50:36",,3,"2012-08-27 18:13:16","P3","Windows 7","PC",0
388362,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","Add Undo/Redo to the commit dialog","2013-04-23 09:45:59",,1,"2012-08-29 12:54:27","P3","All","All",2
79869,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Sync Info].cvsignore does not always work. Provide a working alternative.","2013-04-05 16:59:29",,9,"2004-12-01 07:41:49","P5","All","All",4
205167,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[Project Sets] Indicate status of a suggested repository location in the import dialog","2013-03-04 05:21:06",162497,3,"2007-10-02 07:59:39","P4","Windows XP","PC",0
197944,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[Sync View] Ascending/descending sorting order for the Change Set model","2013-03-04 05:21:05",,1,"2007-07-26 07:08:58","P3","Windows XP","PC",0
202437,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[Annotate] Menu labels adjustment","2013-03-04 05:21:01",,2,"2007-09-06 09:10:23","P3","Windows XP","PC",0
201544,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Creating CVS synchronization - finish button is disabled after check Workspace","2013-03-04 05:21:01",,1,"2007-08-29 05:47:12","P5","Windows XP","PC",0
99472,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[Dialogs] promptForPassword dialog not correctly parented?","2013-03-04 05:21:00",,20,"2005-06-10 16:47:31","P5","Linux-GTK","PC",0
229608,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Strange-looking widgets on the cvs property page in the project properties dialog","2013-03-04 05:16:24",,1,"2008-04-30 08:43:24","P3","Mac OS X - Carbon (unsup.)","PC",0
346948,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[Tests] Re-enable CVSMergeSubscriberTest#test46007","2013-03-04 05:12:06",,1,"2011-05-24 05:11:02","P4","Windows XP","PC",0
36436,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Merge] CVS substituted keywords treated as conflicts","2012-12-05 05:18:57",,40,"2003-04-14 00:26:13","P3","Linux","PC",40
255536,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS checkout fails on a RSE project","2012-10-31 10:10:34",,4,"2008-11-17 11:39:01","P3","Windows XP","PC",0
392611,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Unable to share Project Builders through Source Control","2012-10-22 17:22:04",,1,"2012-10-22 17:20:40","P3","Windows 7","PC",0
344438,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[History View] Branch filter should be more like TagSelectionDialog","2012-08-27 03:26:46",,6,"2011-05-02 07:44:59","P3","All","All",0
386996,"Platform","CVS","platform-cvs-inbox","NEW"," ---","First time after starting eclipse, commit asks for password, but then doesn't do anything.","2012-08-10 06:13:24",,1,"2012-08-10 06:13:24","P3","Windows 7","PC",0
240660,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Why does progress view button opens CVS console","2012-07-17 11:05:04",,7,"2008-07-14 07:43:41","P3","All","PC",0
360959,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[Repo view] Versions not displayed for tagged projects in submodules","2012-07-17 10:28:50",,2,"2011-10-14 09:06:06","P3","Windows XP","PC",0
385234,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Provide an extension point to handle CVS commit author names","2012-07-16 15:36:12",,1,"2012-07-16 15:36:12","P3","Linux","All",0
152581,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Sync View] Performance problem when synchronizing a project","2012-06-21 17:07:54",,23,"2006-08-02 07:43:05","P3","Windows XP","PC",0
231905,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","Synchronize view shows labels like 'Error: no label provider' for change sets","2012-06-20 07:57:46",295817,14,"2008-05-13 14:55:07","P3","Windows XP","PC",0
377958,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Incorrect version bounds allow to install Juno CVS into Indigo","2012-04-27 14:28:52",,1,"2012-04-27 14:28:52","P3","All","All",0
377957,"Platform","CVS","platform-cvs-inbox","NEW"," ---","NPE in CVS decorator","2012-04-27 14:18:07",,1,"2012-04-27 14:18:07","P3","Windows 7","PC",0
350734,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Refresh Branches operation now fails when encountering certain files","2012-03-20 16:45:48",,4,"2011-06-29 14:00:10","P3","Windows 7","PC",0
229255,"Platform","CVS","markus.kell.r","ASSIGNED"," ---","Provide toolbar for enriched annotation hover","2012-03-20 07:47:12",,5,"2008-04-29 05:38:46","P5","All","All",0
299088,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[patch] Incomplete patch creation","2012-03-06 17:46:25",,4,"2010-01-07 20:56:47","P3","Windows 7","PC",0
372639,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Removed tags are not removed from cache on refresh tags","2012-02-27 07:05:07",,2,"2012-02-27 07:03:35","P3","All","PC",0
372584,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Retain 'ASCII/binary' CVS content type settings in eclipse preferences","2012-02-25 18:22:10",,1,"2012-02-25 18:22:10","P3","All","PC",0
370198,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS update from synchronise view causes line endings to change to DOS","2012-01-31 05:51:34",,1,"2012-01-31 05:51:34","P3","Windows XP","PC",0
335177,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","Commit message is ""<Click here to enter...""> when an empty template is used","2012-01-26 09:42:24",,1,"2011-01-24 06:48:08","P3","Windows XP","PC",0
257263,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","Support binary patches","2012-01-19 05:12:18",,9,"2008-12-02 15:35:40","P3","Windows XP","PC",1
368021,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","CVS keyword expansion confuses Eclipse CVS annotate","2012-01-11 06:30:55",,4,"2012-01-06 06:40:37","P3","All","All",0
292833,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Branch / version dialog should allow to continue with the user input","2011-12-12 05:48:19",,12,"2009-10-20 19:34:57","P5","Mac OS X - Carbon (unsup.)","PC",0
121433,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Operations] After ""switch to branch"", new and deleted files were checked into previous branch","2011-10-18 04:31:54",,11,"2005-12-19 11:38:49","P5","Windows XP","PC",2
156828,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Sync Info] Refreshing on linked folder deletes its CVS folders","2011-10-17 08:15:19",,9,"2006-09-11 00:04:50","P3","Windows 2000","PC",1
358360,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Line ending character differences causes the Synchronize View to show files as modified","2011-09-29 06:19:26",,2,"2011-09-21 03:46:04","P3","Windows 7","PC",1
358679,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS unable to swallow trailing '/' in CVS/Root file","2011-09-22 19:43:18",,1,"2011-09-22 19:43:18","P3","All","PC",0
351825,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS commit does not work with error Unhandled Loop Exception","2011-09-03 19:40:26",,5,"2011-07-12 07:57:35","P3","Linux","PC",0
355212,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Eclipse should allow different versions of the same project in one workspace","2011-08-25 08:00:13",,2,"2011-08-19 08:52:27","P3","All","All",0
354931,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Replace With History not considering model providers.","2011-08-17 05:46:54",,1,"2011-08-17 05:46:54","P3","Windows 7","PC",0
159702,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","Support group/other file rights","2011-08-12 08:12:39",,4,"2006-10-04 05:25:53","P4","Linux","PC",1
41097,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Connection] Support for SSPI & gserver CVSNT protocols","2011-07-25 13:10:28",,56,"2003-08-04 09:49:11","P3","All","All",11
340398,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[History View] Recent commits not shown in the History view","2011-07-14 04:23:38",,3,"2011-03-18 00:18:28","P3","Windows XP","PC",0
346481,"Platform","CVS","platform-cvs-inbox","NEW"," ---","'Change the ASCII/Binary Property' dialog doesn't honour dialog font setting","2011-05-19 11:33:20",,1,"2011-05-19 11:33:20","P3","All","All",0
346328,"Platform","CVS","platform-cvs-inbox","NEW"," ---","NPE during ""Override and replace"" operation","2011-05-18 15:42:29",,1,"2011-05-18 15:42:29","P3","Windows 7","PC",0
344941,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS does not propagate ""not in sync"" decorators on complex working sets","2011-05-06 07:24:09",,1,"2011-05-06 05:53:56","P3","Windows 7","PC",0
126399,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Create Patch] Preview page should not show unaffected change sets","2011-04-29 09:59:17",,2,"2006-02-03 14:44:42","P5","Windows XP","PC",0
343024,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Pruned directories are not removed from CVS/Entries.","2011-04-15 18:44:32",,1,"2011-04-15 18:44:32","P3","Linux","PC",0
128362,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Patching] Creating patch from compare in between versions/revisions","2011-04-13 15:38:30",,11,"2006-02-17 03:31:59","P3","Windows XP","PC",10
139272,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Change Sets] Change set model not properly restored after a restart","2011-03-25 20:51:47",,2,"2006-04-28 14:54:13","P5","Windows XP","PC",1
340786,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[Patch] ArrayIndexOutOfBoundsException while opening Create Patch wizard with a key binding","2011-03-23 13:11:23",,2,"2011-03-23 13:05:23","P3","Windows XP","PC",0
82334,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[Sync Info] navigator crash CVS dir on directory symbolic links","2011-03-21 11:22:10",44107,12,"2005-01-06 11:45:31","P5","Linux","PC",3
337862,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","Options for importing a bundle from a night build look weird","2011-03-18 06:02:58",,2,"2011-02-22 12:02:08","P3","Windows XP","PC",0
340326,"Platform","CVS","platform-cvs-inbox","NEW"," ---","CVS keeps asking for password to decrypted private keys","2011-03-17 11:58:06",,3,"2011-03-17 11:22:36","P3","Linux","PC",0
340045,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Add public API to set comment in CommitCommentArea","2011-03-15 11:53:17",,1,"2011-03-15 11:53:17","P3","Windows XP","PC",0
338622,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Automatically include the file list/set in the commit comment","2011-03-02 01:30:03",,1,"2011-03-02 01:30:03","P3","All","All",0
301389,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Add the ability to temporarily prevent commit","2011-02-24 08:30:59",,7,"2010-02-01 03:25:06","P3","All","PC",1
272510,"Platform","CVS","platform-cvs-inbox","NEW"," ---","[History View] Isolate RefreshCVSFileHistory job from other threads","2011-02-08 05:52:44",,4,"2009-04-16 10:57:09","P3","All","All",0
8760,"Platform","CVS","platform-cvs-inbox","REOPENED"," ---","'Link with Editor and Selection' in History doesn't always select the entry","2011-02-08 04:55:24",,6,"2002-01-30 11:25:11","P3","All","All",0
336489,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Synchronize view fails but update in navigator works","2011-02-07 06:10:39",,1,"2011-02-07 06:09:49","P3","Windows XP","PC",0
215643,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","A resource exists with a different case","2011-02-02 04:35:37",,4,"2008-01-17 08:01:05","P3","Windows XP","PC",0
335851,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","Changing file content without changing its timestamp does not appear as change","2011-01-31 11:54:13",,2,"2011-01-31 10:00:48","P3","All","All",0
261741,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","[SSH2] Confusing ""password"" label in passphrase dialog","2011-01-20 12:55:10",,6,"2009-01-20 19:35:33","P4","Windows XP","PC",0
333566,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Assertion failure while updating to latest code in repository","2011-01-05 08:32:19",,1,"2011-01-05 08:32:19","P3","Windows 7","PC",0
329500,"Platform","CVS","platform-cvs-inbox","NEW"," ---","Add ability to extend the CVS commit screen","2010-12-22 09:01:15",,4,"2010-11-04 17:49:18","P3","All","All",0
331661,"Platform","CVS","platform-compare-inbox","NEW"," ---","Automatically refresh tags before first merge","2010-12-16 06:14:28",,2,"2010-12-02 08:02:33","P3","All","All",0
332043,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","'No To All' button when checking out a grouping of modules seems unnecessary","2010-12-13 12:16:08",,1,"2010-12-07 11:20:43","P3","Windows XP","PC",0
331935,"Platform","CVS","platform-cvs-inbox","ASSIGNED"," ---","Patch too big","2010-12-07 05:30:48",,4,"2010-12-06 13:39:18","P3","Windows All","PC",0
