"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Opened","OS","Number of Comments","Last Resolved","Last Visit","Crash Signature","Duplicate Count","Classification","Priority","Rank","Version","Votes","CC Count","Bug Interest"
583116,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Setting a fixed width of Awesomebar in tabbar causes weirdness.","2010-07-29 16:02:45",,"2010-07-29 16:02:45","Windows 7",1,,,,0,"Client Software"," --",,"unspecified",0,0,
583657,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","There is a small white line immediately under the close/minimize/maximize buttons, and above the back/forward buttons.","2010-08-01 19:34:22",,"2010-08-01 19:34:22","Mac OS X",1,,,,0,"Client Software"," --",,"unspecified",0,0,
583736,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","In 'Bookmarks Toolbar' created and moved folder don't show bookmarks moved in it","2011-02-12 22:11:12",,"2010-08-02 07:43:09","Windows 7",1,,,,0,"Client Software"," --",,"3.6 Branch",0,0,
585359,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Navigator toolbar favicon does not match tab favicon when viewing ""Offline mode"" message.","2010-08-07 12:35:50",,"2010-08-07 12:29:37","Linux",2,,,,0,"Client Software"," --",,"unspecified",0,0,
585868,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","The content of a toolbar's new folder is not correctly displayed","2011-02-05 21:18:11",,"2010-08-09 23:24:23","Windows XP",4,,,,0,"Client Software"," --",,"3.6 Branch",0,1,
586242,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Key assigned to toggle toolbar doesn't show in Firefox toolbar menus","2010-08-11 04:28:36",,"2010-08-11 04:28:36","Windows 7",1,,,,0,"Client Software"," --",,"unspecified",0,0,
586542,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","every time updates load yahoo toolbar loads,if not disabled, then right click stops working no copy paste function","2017-08-04 19:00:33",,"2010-08-11 19:22:52","Windows Vista",3,,,,0,"Client Software"," --",,"unspecified",0,2,
586622,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","All toolbars are black when windows is moved on startup","2010-08-12 04:56:43",,"2010-08-12 04:53:51","Windows Vista",2,,,,0,"Client Software"," --",,"unspecified",0,0,
588133,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","In a toolbar that I am developing, toolbarbutton with type=menu-button is misaligned","2010-08-17 12:08:09",,"2010-08-17 12:07:01","Mac OS X",2,,,,0,"Client Software"," --",,"unspecified",0,0,
589460,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Back and forward buttons are greyed out on all sites.","2010-11-07 10:44:48",,"2010-08-21 10:09:39","Mac OS X",2,,,,0,"Client Software"," --",,"unspecified",0,1,
590576,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Favorite icons with blank names block each other","2011-05-14 13:44:22",,"2010-08-25 10:09:16","All",1,,,,0,"Client Software"," --",,"3.6 Branch",0,1,
591625,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Italicize text in search toolbar","2010-08-29 14:10:08",,"2010-08-28 07:44:25","All",3,,,,0,"Client Software"," --",,"Trunk",0,1,
591758,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","The toolbar is all Los Angeles Times bookmarks, and drop bars, I can't edit it, if I try adding anything else to the toolbar it becomes Los Angeles Times","2010-08-29 09:59:15",,"2010-08-29 04:50:47","Mac OS X",3,,,,0,"Client Software"," --",,"unspecified",0,1,
592647,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Icons and folders in bookmarks toolbar disappear and appear after several reboots","2010-09-01 05:05:19",,"2010-09-01 05:05:19","Linux",1,,,,0,"Client Software"," --",,"unspecified",0,0,
593054,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Close minimize and maximize buttons dissapearing","2012-06-05 06:53:56",,"2010-09-02 09:07:03","Linux",3,,,,0,"Client Software"," --",,"unspecified",0,2,
593845,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Toolbar customization ignored beyond current window","2010-11-23 00:46:32",,"2010-09-06 11:06:10","Linux",3,,,,0,"Client Software"," --",,"unspecified",0,2,
594192,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Trunk Minefield toolbar horizontal separator broken sometime between 09/01 and 09/07 builds","2010-09-07 16:39:56",,"2010-09-07 16:37:32","Linux",3,,,,0,"Client Software"," --",,"unspecified",0,0,
594405,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Texts in all toolbars aren't anti-aliased.","2010-09-08 08:54:20",,"2010-09-08 08:54:20","Windows 7",1,,,,0,"Client Software"," --",,"unspecified",0,0,
595080,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","dropdown menu missing to show more bookmarks that don't fit onscreen in bookmarks toolbar","2018-05-04 14:42:21",,"2010-09-09 22:30:41","Mac OS X",7,,,,1,"Client Software"," --",,"unspecified",0,5,
595531,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","back button navigates back two pages instead of one","2011-08-02 17:25:17",,"2010-09-11 12:07:52","Windows Vista",2,,,,0,"Client Software"," --",,"unspecified",0,1,
595605,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","clicking the download button on the toolbar when download window is alread open does not hide window","2010-09-12 01:40:16",,"2010-09-12 01:40:16","All",1,,,,0,"Client Software"," --",,"unspecified",0,0,
595618,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Mouse-wheel scrolling over Zoom toolbar icon should zoom in/out","2010-09-12 09:31:58",432287,"2010-09-12 04:52:02","All",1,,,,0,"Client Software"," --",,"unspecified",0,2,
595619,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Long press on zoom in/out toolbar button should keep zooming","2010-10-14 02:34:53",432287,"2010-09-12 04:54:43","All",1,,,,0,"Client Software"," --",,"Trunk",0,3,
595621,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Zoom button should have a disabled state","2010-09-12 09:32:12",432287,"2010-09-12 05:02:00","Windows 7",1,,,,0,"Client Software"," --",,"unspecified",0,2,
596011,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Bookmarks Menu button redundant to the Firefox Menu button","2012-03-10 17:32:17",,"2010-09-13 14:33:53","Windows 2000",2,,,,0,"Client Software"," --",,"4.0 Branch",0,2,
597855,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Major Graphical glitching in FF4.0b6 on Mac OS X 10.6.4","2010-09-19 09:39:12",,"2010-09-19 07:33:21","All",4,,,,0,"Client Software"," --",,"Trunk",0,1,
599056,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Customization of toolbars is not saved when exiting Firefox","2014-12-07 01:35:37",,"2010-09-23 11:46:58","Windows 7",11,,,,0,"Client Software"," --",,"Trunk",0,7,
599427,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Customized menu bar may result in unusable defaults after upgrade","2010-09-24 12:59:53",,"2010-09-24 11:29:27","Windows Vista",1,,,,0,"Client Software"," --",,"Trunk",0,1,
600822,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Bookmarks toolbar doesn't resize correctly when adding bookmarks","2011-01-26 10:33:17",,"2010-09-30 05:32:32","Windows 7",3,,,,0,"Client Software"," --",,"unspecified",0,1,
603290,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","toolbar features not be open when click on features(content) in toolbar","2012-06-15 09:06:28",,"2010-10-11 03:19:48","All",1,,,,0,"Client Software"," --",,"unspecified",0,0,
606122,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Location field sometimes does not display at program start","2010-10-21 00:38:15",,"2010-10-21 00:36:21","Windows 7",1,,,,0,"Client Software"," --",,"unspecified",0,0,
608583,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Browser becomes unusable when all Bars and Toolbars are deselected","2011-02-12 22:10:30",,"2010-10-31 01:43:25","Windows 7",3,,,,0,"Client Software"," --",,"3.6 Branch",0,2,
610731,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","I am unable to get rid of the Search Bar in my Firefox no matter what I attempt","2011-01-23 16:33:56",,"2010-11-09 11:26:12","Windows XP",5,,,,0,"Client Software"," --",,"Trunk",0,1,
612489,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Rows of repeating icons displayed in toolbar area if ff4b7 opened after ff3.6","2010-11-16 05:05:01",,"2010-11-15 19:56:50","Windows 7",2,,,,0,"Client Software"," --",,"unspecified",0,2,
613860,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Clicking on the toolbar buttons has no effect in some cases","2010-11-21 07:24:45",,"2010-11-21 07:24:45","Linux",1,,,,0,"Client Software"," --",,"unspecified",0,0,
614185,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Combined stop/reload buttons less intuitive than before and now preclude some use cases","2017-03-18 10:12:31",,"2010-11-23 00:07:17","All",2,,,,0,"Client Software"," --",,"Trunk",1,3,
615010,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Not see context menu items","2010-12-13 22:51:31",,"2010-11-26 14:08:06","Windows 7",3,,,,0,"Client Software"," --",,"unspecified",0,2,
615877,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","I have to dodge the new tab arrow to click bookmarks, history or to mouse over the bookmarks or history arrow","2015-01-05 19:42:27",,"2010-12-01 08:02:13","Linux",3,,,,0,"Client Software"," --",,"unspecified",0,1,
617800,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","back and forward button history drop down not useable if certificate error page is in there","2010-12-08 16:05:52",,"2010-12-08 16:05:52","Windows 7",1,,,,0,"Client Software"," --",,"unspecified",0,0,
618632,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","The bottom border for the toolbar turns black when switching to addons","2010-12-23 18:31:56",,"2010-12-11 19:35:59","Windows 7",4,,,,0,"Client Software"," --",,"Trunk",0,0,
620433,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Failed to add bookmark to Toolbar","2011-01-20 00:30:58",,"2010-12-20 10:35:47","Windows 7",2,,,,0,"Client Software"," --",,"unspecified",0,2,
621220,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Customized bookmark toolbar order isn't respected when re-opening Firefox","2011-03-08 14:49:16",,"2010-12-23 13:48:52","Windows 7",10,,,,0,"Client Software"," --",,"unspecified",0,3,
621368,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Show-Favourites-Icon disappears","2010-12-25 01:09:09",,"2010-12-25 01:09:09","Linux",1,,,,0,"Client Software"," --",,"unspecified",0,0,
624592,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Back Arrow button ""greyed"" out and unusable (it is there, just unusable)","2018-05-12 05:15:17",,"2011-01-10 16:50:39","Windows 7",2,,,,0,"Client Software"," --",,"3.6 Branch",0,3,
625040,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Fullscreen toolbar with auto-hide is not ergonomic (not ""Fitts compliant"")","2015-11-05 14:57:12",,"2011-01-12 06:45:34","Windows XP",8,,,,0,"Client Software"," --",,"Trunk",1,3,
626690,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Back/Forward buttons are disabled when adding them to the toolbar after navigating.","2011-02-08 10:54:34",,"2011-01-18 10:11:33","Windows XP",7,,,,0,"Client Software"," --",,"Trunk",1,4,
627224,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Addon icons missing from toolbars and from customize toolbar menu","2014-08-29 05:19:19",,"2011-01-19 15:34:15","Windows 7",7,,,,0,"Client Software"," --",,"Trunk",2,3,
627694,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Don't put the Home button on the nav bar by default","2011-01-21 18:48:58",,"2011-01-21 05:37:31","All",1,,,,0,"Client Software"," --",,"unspecified",3,0,
627777,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","When inserting RSS Button at toolbar, the Reload/Stop buttons are affected in inconsistent ways","2011-03-17 11:57:38",,"2011-01-21 10:03:11","Mac OS X",2,,,,0,"Client Software"," --",,"unspecified",1,1,
628250,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Live RSS menus occasionally appear out of place","2011-01-24 04:39:41",,"2011-01-24 04:39:41","Linux",1,,,,0,"Client Software"," --",,"unspecified",0,0,
630041,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Automatically hide feed subscribe button","2011-01-30 10:25:12",,"2011-01-30 10:24:57","Mac OS X",1,,,,0,"Client Software"," --",,"unspecified",1,0,
630771,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Toolbar buttons cause Bookmarks Toolbar to grow taller.","2011-05-14 22:04:39",,"2011-02-01 19:32:10","Windows 2000",1,,,,0,"Client Software"," --",,"4.0 Branch",0,1,
631190,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Allow moving a window by dragging empty areas","2012-02-18 12:50:33",,"2011-02-03 04:01:59","Linux",2,,,,0,"Client Software"," --",,"unspecified",0,1,
632001,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Bad positionning on module bar","2011-02-12 21:44:34",,"2011-02-07 05:55:36","Windows XP",2,,,,0,"Client Software"," --",,"Trunk",0,1,
632307,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Opening multiple tabs and finding text in them","2011-03-23 19:57:36",,"2011-02-07 21:56:56","All",9,,,,0,"Client Software"," --",,"unspecified",0,2,
632735,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Line on tabs","2011-02-09 00:45:55",,"2011-02-09 00:45:55","Windows 7",1,,,,0,"Client Software"," --",,"unspecified",0,0,
634560,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Move default bookmarks toolbar position above Tabs bar","2012-04-28 04:19:51",,"2011-02-16 03:58:08","Windows XP",19,,,,0,"Client Software"," --",,"Trunk",2,5,
635149,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","vertical space user interface improvement: floating expandable navigation and bookmark toolbar","2011-02-22 05:06:43",,"2011-02-17 21:27:35","All",6,,,,0,"Client Software"," --",,"unspecified",5,8,
636859,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Simplify adding toolbarbuttons to toolbars on extension firstrun.","2011-02-26 00:02:25",,"2011-02-25 14:56:08","All",1,,,,0,"Client Software"," --",,"Trunk",0,1,
637090,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Firefox freezes when you move stumble upon toolbar to the tab bar.","2011-04-05 05:37:42",,"2011-02-26 17:38:54","Windows 7",9,,,,0,"Client Software"," --",,"4.0 Branch",0,1,
637149,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Window resize gripper should always be the right-most element.","2011-02-28 05:09:52",,"2011-02-27 07:01:38","All",4,,,,0,"Client Software"," --",,"Trunk",0,1,
639643,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Toolbars not disappearing in fullscreen on popups","2011-08-30 21:54:49",,"2011-03-07 15:28:05","Windows 7",3,,,,0,"Client Software"," --",,"Trunk",1,2,
641382,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","properties of bookmarks are not shown when rightclicked","2011-10-08 05:34:19",,"2011-03-13 14:40:46","Windows 7",8,,,,0,"Client Software"," --",,"4.0 Branch",0,2,
642096,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Sometimes the navigation toolbar disappears when choosing the ""tabs on top"" option with the menu bar hidden.","2011-03-16 04:06:48",,"2011-03-16 04:06:48","Windows 7",1,,,,0,"Client Software"," --",,"unspecified",0,0,
643012,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Extra space to the right of ""bookmark toolbar items"" when moved to custom toolbars","2014-09-03 14:43:08",,"2011-03-18 15:26:14","Windows XP",5,"2014-06-03 07:11:38",,,0,"Client Software"," --",,"7 Branch",0,2,
643013,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Clicking Firefox Button causes popup menu to not stay visible on 2nd Monitor","2011-06-25 15:45:28",,"2011-03-18 15:29:25","Windows 7",2,,,,0,"Client Software"," --",,"unspecified",0,1,
643660,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","use right click the toolbar some button has an error","2011-04-08 08:12:13",,"2011-03-21 19:02:50","Linux",3,,,,0,"Client Software"," --",,"Trunk",0,1,
643682,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Not display all toolbars when force quit","2011-03-23 06:18:49",,"2011-03-22 01:08:19","Mac OS X",4,,,,0,"Client Software"," --",,"unspecified",0,1,
643863,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Disable extension menu interaction with icons in the toolbars during customization","2014-06-03 00:12:55",,"2011-03-22 12:44:57","Windows Vista",2,,,,0,"Client Software"," --",,"Trunk",0,2,
644353,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Several address/search bar bugs.","2016-09-27 14:20:33",,"2011-03-23 14:44:01","Windows XP",4,,,,0,"Client Software"," --",,"Trunk",0,5,
644975,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Custom Navigation Toolbar settings not getting saved","2012-11-22 15:58:04",,"2011-03-25 05:41:16","Windows XP",8,,,,0,"Client Software"," --",,"4.0 Branch",0,4,
645295,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Make the browser titlebar a toolbar even when the Firefox button is hidden","2012-11-23 08:14:31",,"2011-03-26 02:53:00","Windows Vista",6,,,,0,"Client Software"," --",,"unspecified",0,2,
646883,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","The new grey symbols in the toolbar can only be a bug I'm sure. Please change.","2011-09-03 21:26:19",,"2011-03-31 10:05:49","Windows XP",4,,,,0,"Client Software"," --",,"4.0 Branch",0,1,
648790,"Firefox","Toolbars and Customization","nobody","UNCONFIRMED"," ---","Bookmarks that fit on the bookmarks toolbar, do not fit after resize","2011-06-23 15:12:50",,"2011-04-09 15:47:49","Windows Vista",1,,,,0,"Client Software"," --",,"4.0 Branch",1,2,
