"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Opened","OS","Number of Comments","Last Resolved","Last Visit","Crash Signature","Duplicate Count","Classification","Priority","Rank","Version","Votes","CC Count","Bug Interest"
553101,"Firefox","Security","nobody","UNCONFIRMED"," ---","Request created during unload of previous page wrongly associated with current page, can cause SSL warning","2011-04-27 15:12:01",,"2010-03-17 16:30:54","Windows XP",6,,,,0,"Client Software"," --",,"3.6 Branch",1,2,
555504,"Firefox","Security","nobody","UNCONFIRMED"," ---","Attack Site Report does not appear on ""I feel lucky"" search","2015-03-19 08:19:58",,"2010-03-27 17:49:07","Linux",7,,,,0,"Client Software"," --",,"unspecified",0,2,
557415,"Firefox","Security","nobody","UNCONFIRMED"," ---","2 JS LiveConnect Vulnerabilities.","2011-02-12 22:03:42",,"2010-04-05 19:53:02","Windows XP",9,,,,0,"Client Software"," --",,"3.6 Branch",0,0,
558341,"Firefox","Security","nobody","UNCONFIRMED"," ---","Blocking cookies by creating exceptions to ""Use custom settings"" does not work, though exceptions appear under ""Exceptions - Cookies""","2011-02-12 22:11:46",,"2010-04-09 08:28:03","Windows 7",1,,,,0,"Client Software"," --",,"3.6 Branch",0,0,
562141,"Firefox","Security","nobody","UNCONFIRMED"," ---","SSL ""revoked certificate"" popup offers no information, workarounds","2010-04-27 15:29:47",,"2010-04-27 12:54:42","Linux",2,,,,0,"Client Software"," --",,"unspecified",1,1,
564403,"Firefox","Security","nobody","UNCONFIRMED"," ---","Fireofox won't import p12 - Failed to restore PKCS#12 for unknown reasons.","2011-08-31 05:28:35",,"2010-05-07 04:35:03","Linux",4,,,,0,"Client Software"," --",,"unspecified",0,2,
567822,"Firefox","Security","nobody","UNCONFIRMED"," ---","would be good if negotiate-auth worked out of the box","2011-04-25 16:21:34",652196,"2010-05-24 12:14:52","Linux",1,,,,0,"Client Software"," --",,"unspecified",0,3,
574606,"Firefox","Security","nobody","UNCONFIRMED"," ---","In negotiate auth, Firefox on linux should check if the account associated with the service contacted is trusted for delegation","2011-02-06 20:31:09",,"2010-06-25 02:45:43","Windows XP",1,,,,0,"Client Software"," --",,"3.6 Branch",0,0,
575198,"Firefox","Security","nobody","UNCONFIRMED"," ---","Firefox can't block the redirect from a encrypted page to a non-encrypted page","2017-02-27 08:16:47",,"2010-06-28 00:39:55","Windows 7",2,,,,0,"Client Software"," --",,"3.6 Branch",0,1,
577079,"Firefox","Security","nobody","UNCONFIRMED"," ---","Can' add new password","2016-10-31 12:15:12",,"2010-07-06 03:53:29","Windows XP",2,,,,0,"Client Software"," --",,"3.6 Branch",0,1,
581452,"Firefox","Security","nobody","UNCONFIRMED"," ---","The signons3.txt file in %appdata% folder does'nt get deleted after i remove the passwords using UI","2010-07-24 12:38:22",,"2010-07-23 08:49:30","Windows XP",2,,,,0,"Client Software"," --",,"3.6 Branch",0,2,
585172,"Firefox","Security","nobody","UNCONFIRMED"," ---","Password manager doesn't remember exceptions","2014-12-12 17:13:16",,"2010-08-06 14:13:28","Linux",3,,,,0,"Client Software"," --",,"unspecified",0,1,
591907,"Firefox","Security","nobody","UNCONFIRMED"," ---","third party cookies enabled by default, impossile to uncheck by default","2015-01-26 05:50:41",,"2010-08-30 06:05:35","Mac OS X",4,,,,0,"Client Software"," --",,"unspecified",0,5,
595469,"Firefox","Security","nobody","UNCONFIRMED"," ---","Password Manager save prompt should time out after page navigation","2010-09-30 17:44:12",,"2010-09-11 02:35:42","Linux",6,,,,0,"Client Software"," --",,"unspecified",1,5,
596777,"Firefox","Security","nobody","UNCONFIRMED"," ---","Website JS.focus() steals focus from outside of tab","2010-09-15 16:34:37",,"2010-09-15 15:50:34","All",5,,,,0,"Client Software"," --",,"unspecified",0,0,
597464,"Firefox","Security","nobody","UNCONFIRMED"," ---","GlobalSign organization Validation certificate CA issues error, in linux version of firefox from 3.6.4 onwards","2012-02-08 02:42:23",,"2010-09-17 11:04:11","All",2,,,,0,"Client Software"," --",,"Trunk",1,1,
601813,"Firefox","Security","nobody","UNCONFIRMED"," ---","Allow Privacy / Security Settings based on ""Zones""","2011-03-04 18:46:55",,"2010-10-04 17:22:54","All",1,,,,0,"Client Software"," --",,"Trunk",0,1,
603277,"Firefox","Security","nobody","UNCONFIRMED"," ---","Font for the buttons is not Windows Default","2010-10-11 02:13:11",,"2010-10-11 02:13:11","Windows 7",1,,,,0,"Client Software"," --",,"unspecified",0,0,
604400,"Firefox","Security","nobody","UNCONFIRMED"," ---","Phising protection by password hash database","2016-04-02 03:28:46",,"2010-10-14 09:30:33","All",3,,,,0,"Client Software"," --",,"unspecified",0,2,
606140,"Firefox","Security","nobody","UNCONFIRMED"," ---","Navigating to an https page is not opening.","2011-02-12 22:13:29",,"2010-10-21 02:27:05","Windows 7",4,,,,0,"Client Software"," --",,"3.6 Branch",0,1,
607575,"Firefox","Security","nobody","UNCONFIRMED"," ---","Javascript code fills memory and virtual memory to 100%, slows down the computer, and potentially crashes the browser using document.title","2015-01-26 05:51:14",,"2010-10-27 02:37:14","All",13,,,,0,"Client Software"," --",,"unspecified",2,16,
608904,"Firefox","Security","nobody","UNCONFIRMED"," ---","page crashes, and it comes up ERROR Not Enough Java must refresh your page.  then it gives you directon on how to do so.","2014-06-13 13:29:55",,"2010-11-01 20:39:42","Mac OS X",2,,,,0,"Client Software"," --",,"3.6 Branch",0,3,
609660,"Firefox","Security","nobody","UNCONFIRMED"," ---","popups ads are disabling the mouse button while browsing in firefox. making the user think the mouse is broken","2010-11-04 12:32:15",,"2010-11-04 11:39:55","Linux",2,,,,0,"Client Software"," --",,"unspecified",0,1,
612242,"Firefox","Security","nobody","UNCONFIRMED"," ---","Cookies are not filterable based off of name","2016-07-30 13:16:59",,"2010-11-15 03:14:03","Linux",3,,,,0,"Client Software"," --",,"unspecified",3,1,
612908,"Firefox","Security","nobody","UNCONFIRMED"," ---","new saved passwords are not offered but old ones work for aa.com","2012-09-14 16:57:42",,"2010-11-17 09:24:13","Windows XP",1,,,,0,"Client Software"," --",,"3.6 Branch",0,0,
615439,"Firefox","Security","nobody","UNCONFIRMED"," ---","Firefox doesn't do a proper refresh after ssl-error(s) like ssl_error_bad_cert_domain","2011-02-12 22:13:19",,"2010-11-29 19:23:51","Windows 7",1,,,,0,"Client Software"," --",,"3.6 Branch",0,0,
615497,"Firefox","Security","nobody","UNCONFIRMED"," ---","separated list of capability.policy.policynames","2011-11-04 04:11:41",,"2010-11-30 02:19:05","Windows XP",3,,,,0,"Client Software"," --",,"3.6 Branch",1,2,
623453,"Firefox","Security","nobody","UNCONFIRMED"," ---","comment box requires 3rd party cookie acceptance","2011-08-08 09:49:47",,"2011-01-05 20:53:52","Windows XP",7,,,,0,"Client Software"," --",,"3.5 Branch",1,3,
636419,"Firefox","Security","nobody","UNCONFIRMED"," ---","Custom key length of symmetric cipher.","2013-09-09 00:14:36",,"2011-02-24 04:29:58","Linux",2,,,,0,"Client Software"," --",,"Trunk",0,1,
646077,"Firefox","Security","nobody","UNCONFIRMED"," ---","CAPS .sites entry is discarded if TCP port is in the address bar","2011-04-04 01:04:14",,"2011-03-29 08:59:30","All",5,,,,0,"Client Software"," --",,"unspecified",0,2,
647976,"Firefox","Security","nobody","UNCONFIRMED"," ---","Certificate validation does not use Login or System keyrings","2018-06-06 08:37:07",,"2011-04-06 04:59:58","Mac OS X",2,,,,0,"Client Software"," --",,"4.0 Branch",0,3,
654789,"Firefox","Security","nobody","UNCONFIRMED"," ---","can't store untrusted cert exception when FIPS enabled and unauthenticated","2011-05-14 22:39:24",,"2011-05-04 11:41:06","Linux",4,,,,0,"Client Software"," --",,"3.6 Branch",0,2,
655450,"Firefox","Security","nobody","UNCONFIRMED"," ---","Secure Connection Failed error page displaying unexpectedly on trusted sites","2014-06-29 17:55:01",,"2011-05-06 22:56:01","Windows XP",18,,,,0,"Client Software"," --",,"5 Branch",0,4,
656498,"Firefox","Security","nobody","UNCONFIRMED"," ---","Finger print scanner doesn't work with Firefox 4. Error message:Firefox doesn't know how to open this address, because the protocol (dpql) isn't associated with any program.","2011-05-14 18:35:20",,"2011-05-11 16:51:12","Windows 7",3,,,,0,"Client Software"," --",,"4.0 Branch",0,2,
659365,"Firefox","Security","nobody","UNCONFIRMED"," ---","cant access ssl More information window","2011-06-23 01:22:47",,"2011-05-24 10:18:26","Windows 7",6,,,,0,"Client Software"," --",,"Trunk",0,2,
660624,"Firefox","Security","nobody","UNCONFIRMED"," ---","cookieBehavior set to 1 blocks first-party cookies","2011-06-02 00:45:35",,"2011-05-30 06:00:01","All",3,,,,0,"Client Software"," --",,"unspecified",0,1,
665606,"Firefox","Security","nobody","UNCONFIRMED"," ---","[idea] Certificate abuse with root CA is too easy","2011-06-21 15:43:07",,"2011-06-20 10:21:37","All",2,,,,0,"Client Software"," --",,"unspecified",0,1,
673805,"Firefox","Security","nobody","UNCONFIRMED"," ---","Dragging a shortcut as Software Security Device appears makes Firefox unclickable","2017-09-15 16:58:55",,"2011-07-24 13:01:36","Other",2,,,,1,"Client Software"," --",,"5 Branch",0,1,
675138,"Firefox","Security","nobody","UNCONFIRMED"," ---","Sigpipe on closing ssh to ad.zanox.com:443","2011-08-30 04:55:23",,"2011-07-28 21:30:18","Linux",3,,,,0,"Client Software"," --",,"Trunk",0,2,
681603,"Firefox","Security","nobody","UNCONFIRMED"," ---","Unable to load a previously unloaded PKCS#11 security device.","2012-07-12 22:11:49",,"2011-08-24 03:54:32","Mac OS X",3,,,,0,"Client Software"," --",,"unspecified",1,3,
682565,"Firefox","Security","nobody","UNCONFIRMED"," ---","Infinite save dialog loop block with document.location reassignment","2017-12-14 12:17:09",,"2011-08-27 08:47:05","Windows XP",5,,,,0,"Client Software"," --",,"6 Branch",1,7,
686152,"Firefox","Security","nobody","UNCONFIRMED"," ---","Trojan injected ""please give us your credit card details"" into amazon.co.uk","2011-09-11 10:54:10",,"2011-09-10 13:08:26","Windows XP",1,,,,0,"Client Software"," --",,"5 Branch",0,5,
687025,"Firefox","Security","nobody","UNCONFIRMED"," ---","Unable to load pkcs#11 library on 64 bit firefox on MAC 10.6.7","2011-09-16 07:34:13",,"2011-09-15 23:51:03","Mac OS X",2,,,,0,"Client Software"," --",,"6 Branch",0,1,
687764,"Firefox","Security","nobody","UNCONFIRMED"," ---","Viewing current page certificate gives a false sense of security","2011-09-20 09:14:15",,"2011-09-19 21:14:44","All",3,,,,0,"Client Software"," --",,"unspecified",0,1,
690727,"Firefox","Security","nobody","UNCONFIRMED"," ---","Don't allow specific domain's cookies to be used when on other web sites","2018-06-06 02:50:40",,"2011-09-30 05:25:57","All",3,,,,0,"Client Software"," --",,"7 Branch",1,4,
696336,"Firefox","Security","nobody","UNCONFIRMED"," ---","Crash with NoScript in FIPS mode","2015-01-26 05:52:06",,"2011-10-21 01:27:46","Mac OS X",6,,,"[@ XPCJSContextStack::Pop ]",0,"Client Software"," --",,"7 Branch",0,7,
698926,"Firefox","Security","nobody","UNCONFIRMED"," ---","Don't mix insecure links in awsomebar results when user started with 'https://'","2012-11-14 11:46:37",,"2011-11-01 15:45:16","All",3,,,,0,"Client Software"," --",,"Trunk",1,6,
702323,"Firefox","Security","nobody","UNCONFIRMED"," ---","RFE Firefox should retry on ssl_error_rx_unexpected_new_session_ticket","2011-11-14 20:22:14",,"2011-11-14 09:59:36","Linux",1,,,,0,"Client Software"," --",,"unspecified",0,0,
709465,"Firefox","Security","nobody","UNCONFIRMED"," ---","Bank login fails with ""Skype buttons for kopete"" plugin disabled","2012-01-07 11:55:51",,"2011-12-10 04:37:54","Linux",14,,,,0,"Client Software"," --",,"8 Branch",0,1,
712412,"Firefox","Security","nobody","UNCONFIRMED"," ---","Popup buttons are outside screen if message is too long","2011-12-20 17:17:34",,"2011-12-20 13:21:14","Mac OS X",3,,,,0,"Client Software"," --",,"8 Branch",1,1,
722800,"Firefox","Security","nobody","UNCONFIRMED"," ---","Hookworm issue on Mozilla firefox","2012-02-02 02:09:54",,"2012-01-31 11:33:54","All",6,,,,0,"Client Software"," --",,"10 Branch",0,5,
729493,"Firefox","Security","nobody","UNCONFIRMED"," ---","Provide ability to fetch whois information from within Site Identity doorhanger","2012-07-04 10:31:59",,"2012-02-22 05:46:52","All",1,,,,0,"Client Software"," --",,"Trunk",0,4,
739050,"Firefox","Security","nobody","UNCONFIRMED"," ---","Firefox update removes user list of pages with blocked images","2012-04-13 17:41:19",,"2012-03-25 04:41:15","Linux",4,,,,0,"Client Software"," --",,"unspecified",0,3,
755298,"Firefox","Security","nobody","UNCONFIRMED"," ---","Getting the NSS error: ""security library: read-only database"" after visiting https websites after authenticating with my security module","2012-05-23 06:14:06",,"2012-05-15 07:52:45","Linux",7,,,,0,"Client Software"," --",,"12 Branch",1,2,
762284,"Firefox","Security","nobody","UNCONFIRMED"," ---","Fake certificate used by site, real certificate shown in Certificate Viewer","2015-11-09 02:42:14",,"2012-06-06 15:40:51","Windows XP",9,,,,0,"Client Software"," --",,"12 Branch",0,3,
767255,"Firefox","Security","nobody","UNCONFIRMED"," ---","Autocomplete enabled and form data saved on https pages","2012-06-22 02:29:22",,"2012-06-21 21:09:26","Mac OS X",2,,,,0,"Client Software"," --",,"13 Branch",0,1,
767310,"Firefox","Security","nobody","UNCONFIRMED"," ---","Warn if Firefox is running with administrator privileges","2012-06-22 10:42:36",,"2012-06-22 02:55:07","Windows 7",2,,,,0,"Client Software"," --",,"unspecified",1,0,
767536,"Firefox","Security","nobody","UNCONFIRMED"," ---","Layout bug when file served via https and FF toolbar is visible","2014-06-29 17:55:53",,"2012-06-22 13:05:03","Windows 7",5,,,,0,"Client Software"," --",,"13 Branch",0,3,
772368,"Firefox","Security","nobody","UNCONFIRMED"," ---","Buffer overflow in Windows XP - for installing and opening firefox","2014-03-15 09:03:32",,"2012-07-10 02:11:14","Windows XP",10,,,,0,"Client Software"," --",,"13 Branch",0,3,
773680,"Firefox","Security","nobody","UNCONFIRMED"," ---","Password manager doesn't prompt to remember yelp.com password during login","2013-07-22 10:32:39",,"2012-07-13 09:22:04","FreeBSD",5,,,,0,"Client Software"," --",,"13 Branch",0,1,
774269,"Firefox","Security","nobody","UNCONFIRMED"," ---","Suggestion of security for Firefox (potential security hole)","2014-05-07 10:25:44",,"2012-07-16 07:20:35","All",9,,,,0,"Client Software"," --",,"unspecified",1,2,
780079,"Firefox","Security","nobody","UNCONFIRMED"," ---","Cookies which have a domain starting with a '.' (dot) are considered third-party cookies by firefox","2012-08-21 09:15:43",,"2012-08-03 00:49:43","Windows 7",3,,,,0,"Client Software"," --",,"14 Branch",0,2,
784276,"Firefox","Security","nobody","UNCONFIRMED"," ---","unencrypted content on encrypted page warning upon 301 redirect","2012-08-21 08:08:09",,"2012-08-21 00:48:47","Linux",4,,,,0,"Client Software"," --",,"14 Branch",0,3,
794478,"Firefox","Security","nobody","UNCONFIRMED"," ---","Padlock / security certificate info in URL area is affecting display width","2012-10-02 06:28:59",,"2012-09-26 08:21:49","Windows 7",1,,,,0,"Client Software"," --",,"15 Branch",0,2,
794871,"Firefox","Security","nobody","UNCONFIRMED"," ---","IPv6 ssl certificate not downloaded","2013-02-26 10:27:05",,"2012-09-27 03:47:48","All",3,"2012-09-27 13:59:27",,,0,"Client Software"," --",,"15 Branch",1,2,
799860,"Firefox","Security","nobody","UNCONFIRMED"," ---","Untrusted connection error on all https sites","2012-10-22 19:04:37",,"2012-10-10 01:43:29","Windows 7",6,,,,0,"Client Software"," --",,"unspecified",0,1,
813010,"Firefox","Security","nobody","UNCONFIRMED"," ---","url-fixing (browser.fixup) used to redirect to phishing sites (also advertising)","2015-03-22 03:27:19",,"2012-11-19 02:08:11","Linux",8,,,,0,"Client Software"," --",,"16 Branch",0,4,
816338,"Firefox","Security","nobody","UNCONFIRMED"," ---","Adding an encrypted file synchronization feature to Firefox","2013-11-07 07:16:08",,"2012-11-28 17:00:28","All",1,,,,0,"Client Software"," --",,"unspecified",0,1,
823490,"Firefox","Security","nobody","UNCONFIRMED"," ---","False-Positive SSL part encryption warnings","2012-12-25 05:24:49",,"2012-12-20 05:38:48","Mac OS X",4,,,,0,"Client Software"," --",,"17 Branch",0,1,
846738,"Firefox","Security","nobody","UNCONFIRMED"," ---","CSP WARN:  Failed to parse unrecognized source 'unsafe-inline'","2014-03-14 03:07:45",,"2013-03-01 05:16:14","Windows XP",4,,,,0,"Client Software"," --",,"19 Branch",0,4,
855786,"Firefox","Security","nobody","UNCONFIRMED"," ---","Reported Attack Page appeared only once after click on ""ignore this warning"" per page","2013-03-31 14:49:53",,"2013-03-28 11:30:28","Windows 7",3,,,,0,"Client Software"," --",,"20 Branch",0,1,
858591,"Firefox","Security","nobody","UNCONFIRMED"," ---","firefox freezes or hangs ubuntu 12.04 and 12.10... while loading a webpage which try to search and install a multimedia plugin without informing","2017-02-19 20:23:59",,"2013-04-05 08:13:18","Linux",4,,,,1,"Client Software"," --",,"19 Branch",0,2,
860820,"Firefox","Security","nobody","UNCONFIRMED"," ---","Excessive Smart Card PIN requests in Firefox-17.0.5 ESR and Firefox-20","2013-04-12 06:31:55",,"2013-04-11 10:36:24","Linux",1,,,,0,"Client Software"," --",,"20 Branch",0,0,
861508,"Firefox","Security","nobody","UNCONFIRMED"," ---","Security: Since version 20, firefox requires paxctl -m","2013-08-16 11:40:30",,"2013-04-13 06:11:49","Linux",3,,,,0,"Client Software"," --",,"Trunk",0,1,
862212,"Firefox","Security","nobody","UNCONFIRMED"," ---","After logging out, I cannot go back to pages prior to logging in when all the recent pages require login","2014-03-26 01:52:04",,"2013-04-15 21:53:47","Windows 7",2,,,,0,"Client Software"," --",,"20 Branch",0,2,
877561,"Firefox","Security","nobody","UNCONFIRMED"," ---","x.509 select client certificate window uses import-time locale","2015-09-09 03:51:41",,"2013-05-29 23:06:51","Linux",2,,,,0,"Client Software"," --",,"38 Branch",0,1,
886100,"Firefox","Security","nobody","UNCONFIRMED"," ---","Missing ""i understand the risk"" since version 20","2013-08-26 18:16:19",,"2013-06-23 02:33:12","Windows XP",28,,,,0,"Client Software"," --",,"22 Branch",0,6,
889399,"Firefox","Security","nobody","UNCONFIRMED"," ---","Imported root-CA not listed in certificate manager","2015-10-30 23:36:01",,"2013-07-02 09:09:37","Linux",7,,,,0,"Client Software"," --",,"22 Branch",0,3,
911814,"Firefox","Security","nobody","UNCONFIRMED"," ---","The firefox security exploit is iFraming the source code of another page.","2013-10-15 11:35:14",,"2013-09-02 11:06:06","All",2,,,,0,"Client Software"," --",,"23 Branch",0,2,
913831,"Firefox","Security","nobody","UNCONFIRMED"," ---","capability.policy.default.xxxx no longer works as documented","2013-09-07 08:08:27",,"2013-09-07 08:08:27","Linux",1,,,,0,"Client Software"," --",,"17 Branch",0,0,
922944,"Firefox","Security","nobody","UNCONFIRMED"," ---","Updates never applied due to CA not in default cert store","2015-09-26 18:07:55",,"2013-10-01 21:40:03","Windows 7",2,,,,0,"Client Software"," --",,"26 Branch",0,0,
930480,"Firefox","Security","nobody","UNCONFIRMED"," ---","access violation for current stack trace","2014-07-17 04:48:22",,"2013-10-24 05:37:24","Windows 8",2,,,,0,"Client Software"," --",,"unspecified",0,0,
932177,"Firefox","Security","nobody","UNCONFIRMED"," ---","Password change not being saved properly","2013-10-30 06:39:12",,"2013-10-29 00:17:38","Windows 7",7,,,,0,"Client Software"," --",,"25 Branch",0,2,
942839,"Firefox","Security","nobody","UNCONFIRMED"," ---","Device pairing should ask for master password if defined, even when password store is already unlocked","2013-11-25 07:24:49",,"2013-11-25 07:23:57","All",1,,,,0,"Client Software"," --",,"27 Branch",0,0,
952390,"Firefox","Security","nobody","UNCONFIRMED"," ---","Visible warning (a la mixed content) if server redirects user-typed https: to http:","2016-07-27 13:28:19",,"2013-12-19 20:10:21","All",2,,,,0,"Client Software"," --",,"unspecified",4,2,
955153,"Firefox","Security","nobody","UNCONFIRMED"," ---","TLSv1.2 issues","2014-03-10 06:33:50",,"2013-12-30 04:56:59","Mac OS X",4,,,,0,"Client Software"," --",,"26 Branch",0,1,
966754,"Firefox","Security","nobody","UNCONFIRMED"," ---","Disable HTTP plaintext basic auth (and possibly other schemes)","2015-11-02 17:09:20",,"2014-02-02 07:12:20","All",3,,,,0,"Client Software"," --",,"unspecified",1,2,
971197,"Firefox","Security","nobody","UNCONFIRMED"," ---","Coffeeshop button: Only load https web sites in untrusted networks","2014-06-29 17:38:10",,"2014-02-11 12:22:08","Windows 8.1",3,,,,0,"Client Software"," --",,"27 Branch",0,2,
973739,"Firefox","Security","nobody","UNCONFIRMED"," ---","ssl_bad_cert_domain for an SSL certificate signed for an IDN when connecting with either the IDN or punycode encoded domain","2014-02-24 05:05:15",,"2014-02-17 16:49:54","Linux",5,,,,0,"Client Software"," --",,"27 Branch",0,2,
985033,"Firefox","Security","nobody","UNCONFIRMED"," ---","Mixed content shield not displayed in ubuntu 13.10 Firefox","2014-03-26 07:35:04",,"2014-03-18 11:10:19","Linux",2,,,,0,"Client Software"," --",,"27 Branch",0,1,
987637,"Firefox","Security","nobody","UNCONFIRMED"," ---","Untrusted certificates prevent firefox from establishing encrypted connections","2015-08-29 07:29:40",,"2014-03-25 06:04:16","Windows 7",2,,,,0,"Client Software"," --",,"unspecified",1,3,
994420,"Firefox","Security","nobody","UNCONFIRMED"," ---","Replace root certificate list, and force expiration of stored certificates?","2014-05-25 06:16:23",,"2014-04-09 17:10:47","Windows 8",1,,,,0,"Client Software"," --",,"28 Branch",0,1,
995666,"Firefox","Security","nobody","UNCONFIRMED"," ---","Firefox loads from cache a page whose SSL certificate has been revoked","2015-01-26 05:53:58",,"2014-04-12 15:27:41","Windows 7",2,,,,0,"Client Software"," --",,"28 Branch",0,6,
998259,"Firefox","Security","nobody","UNCONFIRMED"," ---","Fatal OCSP error if certificate is not trusted, even when the options say otherwise","2014-04-18 02:07:01",,"2014-04-18 02:06:12","Linux",1,,,,0,"Client Software"," --",,"28 Branch",1,0,
1017805,"Firefox","Security","nobody","UNCONFIRMED"," ---","This website does not supply identity information","2014-05-29 15:56:14",,"2014-05-29 12:33:00","Windows 7",3,,,,0,"Client Software"," --",,"30 Branch",0,1,
